t,v,h,a
342.533,12528.0,204.0,1.1416921508664628
343.033,12564.0,204.0,1.2232415902140672
343.533,12564.0,204.0,1.1416921508664628
344.033,12600.0,204.0,1.2232415902140672
344.533,12600.0,204.0,1.1416921508664628
345.033,12636.0,205.0,1.2232415902140672
345.533,12636.0,205.0,1.1416921508664628
346.033,12708.0,205.0,1.3047910295616716
346.533,12708.0,205.0,1.1416921508664628
347.033,12744.0,206.0,1.2232415902140672
347.533,12744.0,206.0,1.1416921508664628
348.033,12780.0,206.0,1.2232415902140672
348.533,12780.0,206.0,1.1416921508664628
349.033,12816.0,206.0,1.2232415902140672
349.533,12816.0,206.0,1.1416921508664628
350.033,12852.0,207.0,1.2232415902140672
350.533,12852.0,207.0,1.1416921508664628
351.033,12924.0,207.0,1.3047910295616716
351.533,12924.0,207.0,1.2232415902140672
352.033,12960.0,208.0,1.3047910295616716
352.533,12960.0,208.0,1.2232415902140672
353.033,12996.0,208.0,1.3047910295616716
353.533,12996.0,208.0,1.1416921508664628
354.033,13032.0,208.0,1.2232415902140672
354.533,13032.0,208.0,1.1416921508664628
355.033,13104.0,209.0,1.3047910295616716
355.533,13104.0,209.0,1.2232415902140672
356.033,13140.0,209.0,1.3047910295616716
356.533,13140.0,209.0,1.2232415902140672
357.033,13176.0,210.0,1.3047910295616716
357.533,13176.0,210.0,1.2232415902140672
358.033,13212.0,210.0,1.3047910295616716
358.533,13212.0,210.0,1.1416921508664628
359.033,13284.0,210.0,1.3047910295616716
359.533,13284.0,210.0,1.2232415902140672
360.033,13320.0,211.0,1.3047910295616716
360.533,13320.0,211.0,1.2232415902140672
361.033,13356.0,211.0,1.3047910295616716
361.533,13356.0,211.0,1.2232415902140672
362.033,13428.0,212.0,1.3863404689092762
362.533,13428.0,212.0,1.3047910295616716
363.033,13464.0,212.0,1.3863404689092762
363.533,13464.0,212.0,1.2232415902140672
364.033,13500.0,212.0,1.3047910295616716
364.533,13500.0,212.0,1.2232415902140672
365.033,13572.0,213.0,1.3863404689092762
365.533,13572.0,213.0,1.3047910295616716
366.033,13608.0,213.0,1.3863404689092762
366.533,13608.0,213.0,1.3047910295616716
367.033,13644.0,213.0,1.3863404689092762
367.533,13644.0,213.0,1.2232415902140672
368.033,13716.0,214.0,1.3863404689092762
368.533,13716.0,214.0,1.3047910295616716
369.033,13752.0,214.0,1.3863404689092762
369.533,13752.0,214.0,1.3047910295616716
370.033,13788.0,214.0,1.3863404689092762
370.533,13788.0,214.0,1.3047910295616716
371.033,13860.0,215.0,1.4678899082568806
371.533,13860.0,215.0,1.3047910295616716
372.033,13896.0,215.0,1.3863404689092762
372.533,13896.0,215.0,1.3047910295616716
373.033,13932.0,216.0,1.3863404689092762
373.533,13932.0,216.0,1.3047910295616716
374.033,14004.0,216.0,1.4678899082568806
374.533,14004.0,216.0,1.3047910295616716
375.033,14040.0,216.0,1.3863404689092762
375.533,14040.0,216.0,1.3047910295616716
376.033,14076.0,217.0,1.3863404689092762
376.533,14076.0,217.0,1.3047910295616716
377.033,14148.0,217.0,1.4678899082568806
377.533,14148.0,217.0,1.3047910295616716
378.533,14184.0,217.0,1.345565749235474
379.033,14256.0,218.0,1.4271151885830784
379.533,14256.0,218.0,1.4271151885830784
380.033,14292.0,218.0,1.4271151885830784
380.533,14292.0,218.0,1.4271151885830784
381.033,14328.0,218.0,1.345565749235474
381.533,14328.0,218.0,1.345565749235474
382.033,14400.0,219.0,1.4271151885830784
382.533,14400.0,219.0,1.4271151885830784
383.033,14436.0,219.0,1.4271151885830784
383.533,14436.0,219.0,1.4271151885830784
384.033,14508.0,219.0,1.4271151885830784
384.533,14508.0,219.0,1.4271151885830784
385.033,14544.0,220.0,1.4271151885830784
385.533,14544.0,220.0,1.4271151885830784
386.033,14616.0,220.0,1.5086646279306828
386.533,14616.0,220.0,1.5086646279306828
387.033,14652.0,220.0,1.4271151885830784
387.533,14652.0,220.0,1.4271151885830784
388.033,14652.0,220.0,1.345565749235474
388.533,14652.0,220.0,1.345565749235474
389.033,14652.0,220.0,1.2640163098878694
389.533,14652.0,220.0,1.2640163098878694
390.033,14652.0,220.0,1.1009174311926604
390.533,14652.0,220.0,1.1009174311926604
394.033,15264.0,223.0,1.258191349934469
394.533,15300.0,224.0,1.1766419105868646
395.033,15300.0,224.0,1.1766419105868646
396.033,15372.0,224.0,1.1766419105868646
396.533,15408.0,224.0,1.258191349934469
397.033,15408.0,224.0,1.1766419105868646
397.533,15480.0,224.0,1.3397407892820736
398.033,15480.0,224.0,1.1766419105868646
398.533,15516.0,225.0,1.258191349934469
399.033,15516.0,225.0,1.1766419105868646
399.533,15588.0,225.0,1.3397407892820736
400.033,15588.0,225.0,1.1766419105868646
400.533,15660.0,225.0,1.3397407892820736
401.033,15660.0,225.0,1.258191349934469
401.533,15696.0,225.0,1.3397407892820736
402.033,15696.0,225.0,1.1766419105868646
402.533,15768.0,226.0,1.3397407892820736
403.033,15768.0,226.0,1.258191349934469
403.533,15804.0,226.0,1.3397407892820736
404.033,15804.0,226.0,1.3397407892820736
404.533,15876.0,226.0,1.5028396679772826
405.033,15876.0,226.0,1.5028396679772826
405.533,15948.0,226.0,1.6659385466724914
406.033,15948.0,226.0,1.6659385466724914
406.533,15984.0,227.0,1.747487986020096
407.533,16056.0,227.0,1.6309887869520896
408.033,16056.0,227.0,1.5494393476044852
408.533,16128.0,227.0,1.712538226299694
409.033,16128.0,227.0,1.6309887869520896
409.533,16164.0,227.0,1.6309887869520896
410.533,16236.0,228.0,1.712538226299694
411.033,16236.0,228.0,1.5494393476044852
411.533,16272.0,228.0,1.6309887869520896
412.033,16272.0,228.0,1.5494393476044852
412.533,16344.0,228.0,1.712538226299694
413.033,16344.0,228.0,1.5494393476044852
413.533,16416.0,228.0,1.712538226299694
414.033,16416.0,228.0,1.5494393476044852
414.533,16488.0,228.0,1.712538226299694
415.033,16488.0,228.0,1.6309887869520896
415.533,16524.0,229.0,1.712538226299694
416.033,16524.0,229.0,1.5494393476044852
416.533,16596.0,229.0,1.712538226299694
417.033,16596.0,229.0,1.6309887869520896
417.533,16668.0,229.0,1.7940876656472986
418.033,16668.0,229.0,1.6309887869520896
418.533,16704.0,229.0,1.712538226299694
419.033,16704.0,229.0,1.5494393476044852
419.533,16776.0,229.0,1.712538226299694
420.033,16776.0,229.0,1.6309887869520896
420.533,16848.0,230.0,1.712538226299694
421.033,16848.0,230.0,1.712538226299694
421.533,16920.0,230.0,1.712538226299694
422.033,16920.0,230.0,1.712538226299694
422.533,16956.0,230.0,1.712538226299694
423.033,16956.0,230.0,1.6309887869520896
423.533,17028.0,230.0,1.7940876656472986
