t,v1,h1,a1,v2,h2,a2
242.0,1027.0,143.0,4.676,,,
242.5,1020.0,143.0,4.805,,,
243.0,1014.0,143.0,4.916,,,
243.5,1007.0,143.0,5.027,,,
244.0,1001.0,143.0,5.138,,,
244.5,996.0,143.0,5.287,,,
,,,,,,
245.5,986.0,143.0,5.435,,,
,,,,,,
,,,,,,
,,,,,,
247.5,967.0,144.0,5.63,,,
248.0,964.0,144.0,5.815,,,
248.5,960.0,144.0,5.981,,,
249.0,957.0,144.0,6.203,,,
249.5,955.0,144.0,6.351,,,
,,,,,,
,,,,,,
251.0,948.0,144.0,6.598,,,
251.5,946.0,144.0,6.746,,,
252.0,944.0,144.0,6.968,,,
252.5,943.0,144.0,7.153,,,
253.0,943.0,144.0,7.412,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
255.5,943.0,144.0,7.635,,,
256.0,944.0,144.0,7.931,,,
256.5,945.0,144.0,8.19,,,
,,,,,,
257.5,949.0,144.0,8.449,,,
258.0,951.0,144.0,8.708,,,
258.5,954.0,144.0,8.994,,,
259.0,957.0,144.0,9.217,,,
259.5,959.0,144.0,9.439,,,
260.0,963.0,144.0,9.698,,,
260.5,966.0,144.0,9.883,,,
261.0,970.0,144.0,10.118,,,
261.5,974.0,144.0,10.34,,,
262.0,978.0,143.0,9.937,,,
262.5,983.0,143.0,10.159,,,
,,,,,,
263.5,993.0,143.0,10.345,,,
,,,,,,
264.5,1004.0,143.0,10.549,,,
265.0,1011.0,143.0,10.771,,,
265.5,1016.0,143.0,10.919,,,
266.0,1023.0,143.0,11.104,,,
266.5,1029.0,143.0,11.253,,,
267.0,1037.0,143.0,11.438,,,
267.5,1044.0,143.0,11.586,,,
268.0,1051.0,143.0,11.771,,,
268.5,1059.0,143.0,11.919,,,
269.0,1067.0,143.0,12.105,,,
269.5,1075.0,143.0,12.253,,,
270.0,1083.0,143.0,12.401,,,
270.5,1092.0,142.0,12.586,,,
271.0,1099.0,142.0,12.66,,,
271.5,1109.0,142.0,12.845,,,
272.0,1117.0,142.0,12.938,,,
272.5,1128.0,142.0,13.086,,,
273.0,1136.0,142.0,13.197,,,
273.5,1146.0,142.0,13.308,,,
274.0,1155.0,142.0,13.419,,,
274.5,1166.0,142.0,13.531,,,
275.0,1175.0,142.0,13.605,,,
275.5,1187.0,142.0,13.79,,,
276.0,1197.0,141.0,13.239,,,
276.5,1207.0,141.0,13.313,,,
277.0,1216.0,141.0,13.35,,,
277.5,1228.0,141.0,13.498,,,
278.0,1240.0,141.0,14.235,,,
278.5,1251.0,141.0,14.383,,,
279.0,1262.0,141.0,14.42,,,
279.5,1273.0,141.0,14.531,,,
280.0,1284.0,141.0,14.531,,,
280.5,1295.0,140.0,14.016,,,
281.0,1305.0,140.0,14.016,,,
281.5,1318.0,140.0,14.165,,,
282.0,1331.0,140.0,14.239,,,
282.5,1342.0,140.0,14.313,,,
283.0,1355.0,140.0,14.35,,,
283.5,1367.0,140.0,15.049,,,
284.0,1381.0,140.0,15.197,,,
284.5,1391.0,139.0,14.609,,,
285.0,1405.0,139.0,14.683,,,
285.5,1417.0,139.0,14.683,,,
286.0,1428.0,139.0,14.683,,,
286.5,1441.0,139.0,14.757,,,
287.0,1452.0,139.0,14.757,,,
287.5,1465.0,138.0,14.206,,,
288.0,1481.0,138.0,15.017,,,
288.5,1493.0,138.0,15.091,,,
289.0,1507.0,138.0,15.128,,,
289.5,1519.0,138.0,15.091,,,
290.0,1534.0,138.0,15.239,,,
290.5,1546.0,138.0,15.202,,,
291.0,1561.0,137.0,14.688,,,
291.5,1575.0,137.0,14.688,,,
292.0,1588.0,137.0,15.424,,,
292.5,1601.0,137.0,15.387,,,
293.0,1615.0,137.0,15.461,,,
293.5,1627.0,136.0,14.873,,,
294.0,1642.0,136.0,14.947,,,
