t,v1,h1,a1,v2,h2,a2
348.333,2835.0,114.0,11.815,,,
349.167,2863.0,114.0,12.507,,,
350.0,2890.0,113.0,11.881,,,
350.833,2917.0,113.0,12.529,,,
351.667,2942.0,112.0,11.926,,,
,,,,,,
,,,,,,
354.167,3023.0,110.0,11.925,,,
355.0,3050.0,109.0,11.301,,,
355.833,3078.0,109.0,11.926,,,
356.667,3104.0,108.0,11.345,,,
357.5,3129.0,107.0,11.368,,,
358.333,3159.0,107.0,11.434,,,
359.167,3185.0,106.0,11.411,,,
360.0,3212.0,105.0,11.412,,,
360.833,3241.0,104.0,11.457,,,
361.667,3266.0,104.0,12.081,,,
362.5,3290.0,103.0,12.037,,,
363.333,3319.0,102.0,11.434,,,
364.167,3347.0,102.0,12.081,,,
365.0,3375.0,101.0,11.478,,,
365.833,3403.0,100.0,11.545,,,
366.667,3431.0,99.7,11.567,,,
,,,,,,
368.333,3486.0,98.1,11.578,,,
369.167,3513.0,97.3,10.93,,,
370.0,3542.0,96.5,10.998,,,
370.833,3568.0,95.8,11.02,,,
371.667,3595.0,95.0,10.327,,,
372.5,3624.0,94.1,10.395,,,
373.333,3652.0,93.3,10.417,,,
374.167,3679.0,92.5,10.372,,,
375.0,3707.0,91.7,9.814,,,
,,,,,,
376.667,3761.0,90.0,9.88,,,
377.5,3789.0,89.2,9.858,,,
378.333,3816.0,88.3,9.212,,,
379.167,3844.0,87.5,9.211,,,
380.0,3867.0,86.7,9.1,,,
380.833,3899.0,85.8,9.189,,,
,,,,,,
382.5,3954.0,84.0,9.189,,,
383.333,3982.0,83.1,9.212,,,
384.167,4010.0,82.2,9.189,,,
385.0,4040.0,81.2,9.278,,,
385.833,4065.0,80.4,9.234,,,
386.667,4092.0,79.5,9.189,,,
387.5,4121.0,78.6,9.211,,,
388.333,4149.0,77.6,9.234,,,
,,,,,,
390.0,4205.0,75.7,9.234,,,
390.833,4234.0,74.7,9.279,,,
,,,,,,
392.5,4291.0,72.8,9.289,,,
393.333,4318.0,71.8,9.289,,,
394.167,4345.0,70.9,9.267,,,
